image_path,claimed_identity,is_genuine,factor,enhance,score,latency_ms
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\072577.jpg,310,False,2,False,0.08329536765813828,297.15240000223275
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\072577.jpg,310,False,2,True,0.0189980436116457,305.88020000141114
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069389.jpg,205,False,4,False,0.0806942954659462,295.3358000013395
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069389.jpg,205,False,4,True,0.1254815310239792,305.567900002643
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\179356.jpg,4150,False,8,False,0.016904175281524658,290.48129999864614
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\179356.jpg,4150,False,8,True,0.028535576537251472,292.85450000315905
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\083471.jpg,913,False,2,False,-0.010824303142726421,304.37979999987874
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\083471.jpg,913,False,2,True,-0.022877495735883713,295.270900001924
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\139919.jpg,4659,False,4,False,0.1674882024526596,300.10739999852376
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\139919.jpg,4659,False,4,True,0.1542908102273941,298.0667999945581
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\009006.jpg,644,False,8,False,0.041268423199653625,293.19540000142297
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\009006.jpg,644,False,8,True,0.045921582728624344,294.2535000038333
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\046652.jpg,5791,False,2,False,0.04644821956753731,295.2302999983658
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\046652.jpg,5791,False,2,True,0.052831195294857025,295.79589999775635
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\151397.jpg,7253,False,4,False,-0.010305809788405895,296.22699999890756
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\151397.jpg,7253,False,4,True,-0.04778732359409332,309.90010000095936
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\190495.jpg,4185,False,8,False,0.13234785199165344,284.0498000005027
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\190495.jpg,4185,False,8,True,0.13451947271823883,287.7431000015349
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\076427.jpg,7253,False,2,False,0.08077835291624069,295.7592000020668
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\076427.jpg,7253,False,2,True,0.03577065095305443,301.4147000067169
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193282.jpg,6983,False,4,False,-0.05572042986750603,288.3157999967807
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193282.jpg,6983,False,4,True,-0.04406849294900894,304.2005999959656
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\133189.jpg,4936,False,8,False,0.055538639426231384,288.5102000000188
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\133189.jpg,4936,False,8,True,0.03378138318657875,299.5544000004884
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\117885.jpg,3877,False,2,False,0.05204225331544876,354.08430000097724
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\117885.jpg,3877,False,2,True,0.06853098422288895,292.0713999992586
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\013470.jpg,5246,False,4,False,0.0572841614484787,300.9151000005659
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\013470.jpg,5246,False,4,True,0.03516537696123123,296.2794000050053
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112139.jpg,7222,False,8,False,0.12038052827119827,295.8526000002166
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112139.jpg,7222,False,8,True,0.11839549988508224,297.68609999882756
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\159052.jpg,494,False,2,False,0.058097172528505325,294.6418999999878
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\159052.jpg,494,False,2,True,0.050557006150484085,309.7858000037377
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\079338.jpg,5791,False,4,False,0.1152968481183052,302.68430000433
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\079338.jpg,5791,False,4,True,0.11642672121524811,302.2782999978517
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\170461.jpg,8834,False,8,False,0.03123207576572895,290.76740000164136
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\170461.jpg,8834,False,8,True,0.029896022751927376,300.73239999910584
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\028909.jpg,6136,False,2,False,-0.1023624837398529,300.97859999659704
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\028909.jpg,6136,False,2,True,-0.06518229097127914,290.48019999754615
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\002275.jpg,9478,False,4,False,0.058399371802806854,288.8868000009097
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\002275.jpg,9478,False,4,True,0.04657311737537384,290.84120000334224
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\034354.jpg,4196,False,8,False,0.3700551688671112,299.6357000010903
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\034354.jpg,4196,False,8,True,0.3646867275238037,313.39440000010654
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\000583.jpg,4185,False,2,False,0.09467683732509613,284.81149999424815
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\000583.jpg,4185,False,2,True,0.14614033699035645,290.50090000237105
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\011090.jpg,4150,False,4,False,0.2313571572303772,299.10709999967366
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\011090.jpg,4150,False,4,True,0.20437327027320862,310.69489999936195
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\007227.jpg,6456,False,8,False,0.23838193714618683,288.6886999986018
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\007227.jpg,6456,False,8,True,0.2225763499736786,291.30820000136737
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\074120.jpg,6722,False,2,False,0.11370217055082321,316.04249999509193
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\074120.jpg,6722,False,2,True,0.07022612541913986,296.160099998815
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\160050.jpg,9144,False,4,False,0.1258905827999115,288.77140000258805
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\160050.jpg,9144,False,4,True,0.019470978528261185,292.99059999902966
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\015772.jpg,3877,False,8,False,0.021279891952872276,303.5247000007075
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\015772.jpg,3877,False,8,True,0.017650630325078964,300.62509999697795
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\108829.jpg,5747,False,2,False,0.01938379928469658,309.0426999988267
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\108829.jpg,5747,False,2,True,0.048160355538129807,307.3705999995582
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\118731.jpg,4929,False,4,False,0.06292694061994553,290.3105000004871
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\118731.jpg,4929,False,4,True,0.06442544609308243,295.51229999924544
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058672.jpg,205,False,8,False,0.03346269577741623,296.48509999969974
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058672.jpg,205,False,8,True,0.04630553722381592,293.2333999997354
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\110048.jpg,9489,False,2,False,0.1334725320339203,292.5407000002451
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\110048.jpg,9489,False,2,True,0.07193976640701294,297.48929999914253
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\154452.jpg,4069,False,4,False,0.21722041070461273,298.34529999789083
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\154452.jpg,4069,False,4,True,0.1731749027967453,295.3699999998207
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\154712.jpg,4936,False,8,False,0.06863410025835037,292.5556999980472
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\154712.jpg,4936,False,8,True,0.03565237671136856,300.4935999997542
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\198206.jpg,9093,False,2,False,0.04332513362169266,292.3718000020017
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\198206.jpg,9093,False,2,True,0.07854102551937103,303.2290999981342
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\043140.jpg,205,False,4,False,0.08399645239114761,294.37309999775607
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\043140.jpg,205,False,4,True,0.04982376471161842,301.1266999965301
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\122699.jpg,5791,False,8,False,0.03194989636540413,293.92750000261003
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\122699.jpg,5791,False,8,True,0.027915071696043015,297.00270000466844
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\104185.jpg,5872,False,2,False,0.09187187999486923,302.5214000008418
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\104185.jpg,5872,False,2,True,0.08325041085481644,302.02709999866784
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\076179.jpg,4870,False,4,False,0.06527841091156006,292.9251000023214
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\076179.jpg,4870,False,4,True,0.005286965519189835,298.34649999975227
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\033292.jpg,5238,False,8,False,0.0289970263838768,295.0476999976672
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\033292.jpg,5238,False,8,True,0.041160549968481064,308.6923000009847
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\062940.jpg,2177,False,2,False,0.1062999740242958,289.8884000023827
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\062940.jpg,2177,False,2,True,0.17948971688747406,299.99839999800315
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\104676.jpg,4150,False,4,False,0.02369029074907303,303.6456999980146
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\104676.jpg,4150,False,4,True,0.013332311064004898,305.7814999992843
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\083840.jpg,1350,False,8,False,0.025772158056497574,319.49519999761833
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\083840.jpg,1350,False,8,True,0.03832931071519852,292.32600000250386
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\167432.jpg,6368,False,2,False,0.05422369763255119,218.99900000425987
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\167432.jpg,6368,False,2,True,0.08097255975008011,296.5926000033505
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\061753.jpg,2835,False,4,False,0.2155417948961258,299.79520000051707
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\061753.jpg,2835,False,4,True,0.16139677166938782,290.6463999970583
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\184440.jpg,1350,False,8,False,0.006951989606022835,287.0952999946894
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\184440.jpg,1350,False,8,True,0.014372747391462326,296.4309999952093
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\046412.jpg,1104,False,2,False,0.11147675663232803,301.2077999956091
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\046412.jpg,1104,False,2,True,-0.007868836633861065,301.68740000226535
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\000190.jpg,898,False,4,False,0.11479772627353668,295.7802000019001
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\000190.jpg,898,False,4,True,0.08461347222328186,304.4837000052212
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\028310.jpg,9300,False,8,False,0.23549796640872955,292.0730000041658
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\028310.jpg,9300,False,8,True,0.2483738660812378,288.6741000038455
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\165054.jpg,7422,False,2,False,0.1707487404346466,300.59240000264253
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\165054.jpg,7422,False,2,True,0.19710002839565277,303.5024999990128
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\029190.jpg,7524,False,4,False,0.14413979649543762,295.70370000146795
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\029190.jpg,7524,False,4,True,0.07250446081161499,299.55669999617385
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\162132.jpg,8415,False,8,False,0.08201857656240463,301.9664000021294
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\162132.jpg,8415,False,8,True,0.05096333846449852,306.65009999938775
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\028543.jpg,2835,False,2,False,0.26830118894577026,295.1231999977608
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\028543.jpg,2835,False,2,True,0.20675158500671387,306.5446999971755
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\178250.jpg,9478,False,4,False,0.11016426235437393,290.92579999996815
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\178250.jpg,9478,False,4,True,0.07436222583055496,301.3360999975703
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\043362.jpg,5780,False,8,False,0.21793049573898315,295.84470000554575
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\043362.jpg,5780,False,8,True,0.22293983399868011,286.9587000022875
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\152735.jpg,8748,False,2,False,0.10453475266695023,276.7727000027662
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\152735.jpg,8748,False,2,True,0.1691003143787384,296.96690000128
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\016306.jpg,4936,False,4,False,0.14209160208702087,296.08989999542246
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\016306.jpg,4936,False,4,True,0.1515921950340271,302.90509999758797
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\001642.jpg,7524,False,8,False,0.9700467586517334,295.44999999779975
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\001642.jpg,7524,False,8,True,0.9667325615882874,292.5576999987243
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\163393.jpg,6368,False,2,False,-0.001476686680689454,291.05210000125226
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\163393.jpg,6368,False,2,True,-0.018199296668171883,299.055400006182
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\001618.jpg,1104,False,4,False,0.0004477743059396744,322.3167000032845
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\001618.jpg,1104,False,4,True,0.014538045041263103,287.01659999933327
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112151.jpg,2177,False,8,False,0.9374379515647888,286.33390000322834
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112151.jpg,2177,False,8,True,0.9200435280799866,293.44249999849126
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\180118.jpg,9688,False,2,False,0.049597300589084625,295.58239999460056
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\180118.jpg,9688,False,2,True,0.03145761787891388,305.44519999966724
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\038818.jpg,8908,False,4,False,0.17428812384605408,221.09439999621827
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\038818.jpg,8908,False,4,True,0.13938945531845093,291.75400000531226
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\060862.jpg,4968,False,8,False,0.14071232080459595,286.67829999903915
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\060862.jpg,4968,False,8,True,0.14275720715522766,302.1779999980936
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\099148.jpg,5534,False,2,False,0.06155820190906525,297.6886000033119
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\099148.jpg,5534,False,2,True,0.05860796198248863,294.9479999952018
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\103496.jpg,5127,False,4,False,0.008553084917366505,289.6457000024384
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\103496.jpg,5127,False,4,True,-0.015290098264813423,297.61860000144225
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\102763.jpg,5591,False,8,False,0.15507537126541138,304.5115999993868
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\102763.jpg,5591,False,8,True,0.14345738291740417,296.4212000006228
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\070348.jpg,4150,False,2,False,0.14746025204658508,291.6015000009793
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\070348.jpg,4150,False,2,True,0.17136885225772858,299.6855000019423
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\157696.jpg,7422,False,4,False,0.3889862895011902,294.9622000014642
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\157696.jpg,7422,False,4,True,0.19683852791786194,296.5641999981017
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\091764.jpg,4968,False,8,False,0.13306380808353424,297.7597000062815
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\091764.jpg,4968,False,8,True,0.11242453008890152,297.0091000024695
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\201059.jpg,9632,False,2,False,0.068714939057827,298.6818999997922
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\201059.jpg,9632,False,2,True,0.09278759360313416,303.3976999940933
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114149.jpg,310,False,4,False,0.19476528465747833,293.35330000321846
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114149.jpg,310,False,4,True,0.14541113376617432,293.8136000011582
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\022495.jpg,9534,False,8,False,0.20201058685779572,295.9991999960039
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\022495.jpg,9534,False,8,True,0.23054732382297516,297.3630999986199
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193087.jpg,975,False,2,False,0.053634095937013626,292.28169999987585
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193087.jpg,975,False,2,True,0.14905919134616852,303.01999999937834
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\098428.jpg,1350,False,4,False,0.029980789870023727,292.6946000006865
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\098428.jpg,1350,False,4,True,0.11345791816711426,291.35710000264226
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023774.jpg,6972,False,8,False,0.05630970746278763,295.35220000252593
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023774.jpg,6972,False,8,True,0.05581231787800789,301.66040000040084
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\191698.jpg,7253,False,2,False,0.10951963067054749,316.1748999991687
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\191698.jpg,7253,False,2,True,0.03302404657006264,290.1636000024155
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\129768.jpg,5648,False,4,False,0.07986532151699066,296.5572000030079
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\129768.jpg,5648,False,4,True,0.10180120170116425,289.33880000113277
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\175825.jpg,1350,False,8,False,0.04117828235030174,298.2759000005899
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\175825.jpg,1350,False,8,True,0.04216999560594559,304.2093999974895
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\147630.jpg,5922,False,2,False,0.1639379858970642,304.5387000020128
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\147630.jpg,5922,False,2,True,0.18077565729618073,312.4157999991439
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\113730.jpg,494,False,4,False,0.014653466641902924,304.33020000054967
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\113730.jpg,494,False,4,True,0.05516255274415016,295.9104000037769
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\090993.jpg,503,False,8,False,0.3141433894634247,297.69309999392135
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\090993.jpg,503,False,8,True,0.3119964599609375,296.2524999966263
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\181906.jpg,644,False,2,False,0.05435070022940636,296.75049999787007
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\181906.jpg,644,False,2,True,0.12413223832845688,295.1256000014837
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\012362.jpg,6972,False,4,False,0.05999840423464775,288.86810000403784
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\012362.jpg,6972,False,4,True,0.016268178820610046,296.80659999576164
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\021376.jpg,3655,False,8,False,0.47622576355934143,296.07599999872036
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\021376.jpg,3655,False,8,True,0.47044262290000916,298.6476000005496
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\032368.jpg,3236,False,2,False,-0.0531957782804966,297.655999995186
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\032368.jpg,3236,False,2,True,0.003980472218245268,299.9606000012136
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\181731.jpg,5064,False,4,False,0.039025112986564636,283.62639999977546
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\181731.jpg,5064,False,4,True,0.023168982937932014,293.11549999692943
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\056843.jpg,5747,False,8,False,0.12256269156932831,294.5921999998973
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\056843.jpg,5747,False,8,True,0.09976141899824142,296.59279999759747
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058703.jpg,1350,False,2,False,0.11042077094316483,295.3773999979603
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058703.jpg,1350,False,2,True,0.1256696730852127,304.3875000003027
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\086916.jpg,1104,False,4,False,-0.000588050635997206,288.7622999987798
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\086916.jpg,1104,False,4,True,-0.009933188557624817,287.41180000361055
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\148337.jpg,6368,False,8,False,0.04621361941099167,279.100899999321
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\148337.jpg,6368,False,8,True,0.05006744712591171,299.6144999997341
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\181250.jpg,6983,False,2,False,0.04712241142988205,292.00220000348054
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\181250.jpg,6983,False,2,True,0.0700053721666336,301.67359999904875
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\066888.jpg,6170,False,4,False,-0.006566473748534918,290.7266000038362
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\066888.jpg,6170,False,4,True,0.043857473880052567,295.57139999815263
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\071046.jpg,5238,False,8,False,-0.0035667126066982746,312.9440999982762
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\071046.jpg,5238,False,8,True,-0.001135682687163353,287.0640999972238
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\151097.jpg,3655,False,2,False,0.13066919147968292,285.6697999959579
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\151097.jpg,3655,False,2,True,0.1628858894109726,296.54630000004545
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\170751.jpg,6233,False,4,False,0.11378205567598343,296.65160000149626
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\170751.jpg,6233,False,4,True,0.06985292583703995,292.7669000055175
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\027075.jpg,1128,False,8,False,0.032828304916620255,294.9148999978206
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\027075.jpg,1128,False,8,True,0.027134008705615997,226.81150000425987
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\117945.jpg,7222,False,2,False,0.043047357350587845,302.2616000016569
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\117945.jpg,7222,False,2,True,0.03155035898089409,382.6887999966857
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\175982.jpg,8971,False,4,False,0.0665367916226387,295.78130000300007
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\175982.jpg,8971,False,4,True,0.06291871517896652,301.91210000339197
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\117198.jpg,6233,False,8,False,0.20635056495666504,290.07020000426564
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\117198.jpg,6233,False,8,True,0.1965271234512329,292.38149999582674
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\146030.jpg,9828,False,2,False,0.14651992917060852,295.4710999983945
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\146030.jpg,9828,False,2,True,0.09992679208517075,285.6718000039109
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\125614.jpg,9688,False,4,False,0.05876454710960388,299.90949999773875
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\125614.jpg,9688,False,4,True,0.03685898706316948,298.170800000662
