image_path,claimed_identity,is_genuine,occlusion_type,robust,score,latency_ms
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\139583.jpg,975,False,glasses,True,0.10944145917892456,292.1245000034105
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\155809.jpg,5437,False,mask,False,0.15542304515838623,290.5596999989939
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\155809.jpg,5437,False,mask,True,0.22445926070213318,11553.415499998664
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082401.jpg,9300,False,glasses,False,0.09434603154659271,289.8986999935005
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082401.jpg,9300,False,glasses,True,0.09434603154659271,288.84900000412017
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\100206.jpg,4659,False,mask,False,0.07407845556735992,288.6973999993643
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\100206.jpg,4659,False,mask,True,0.08964177966117859,11375.77529999544
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\134427.jpg,2926,False,glasses,False,0.09370509535074234,280.5852000019513
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\134427.jpg,2926,False,glasses,True,0.09370509535074234,303.37650000001304
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\004215.jpg,205,False,mask,False,0.027512969449162483,301.04130000108853
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\004215.jpg,205,False,mask,True,-0.0057011921890079975,11364.99940000067
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193901.jpg,5656,False,glasses,False,0.05590845271945,284.83930000220425
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193901.jpg,5656,False,glasses,True,0.05590845271945,291.8040000004112
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\068806.jpg,5922,False,mask,False,0.09995458275079727,292.95279999496415
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\068806.jpg,5922,False,mask,True,0.09100900590419769,11398.753800000122
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\020805.jpg,3655,False,glasses,False,0.09259650111198425,293.09859999921173
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\020805.jpg,3655,False,glasses,True,0.09259650111198425,298.0660999965039
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\139962.jpg,913,False,mask,False,0.006239929236471653,305.2075000014156
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\139962.jpg,913,False,mask,True,-0.008274141699075699,11374.86280000303
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\054188.jpg,4069,False,glasses,False,0.11394715309143066,285.0311000001966
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\054188.jpg,4069,False,glasses,True,0.11394715309143066,292.2411999970791
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\097910.jpg,8936,False,mask,False,0.07397058606147766,297.5443999966956
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\097910.jpg,8936,False,mask,True,0.0847613736987114,297.903699996823
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\113121.jpg,9688,False,glasses,False,0.12371280789375305,295.0511000017286
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\113121.jpg,9688,False,glasses,True,0.12371280789375305,298.859700000321
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\009822.jpg,4968,False,mask,False,0.19507695734500885,297.0984000057797
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\009822.jpg,4968,False,mask,True,0.19286203384399414,11918.26299999957
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\124648.jpg,6195,False,glasses,False,0.13941505551338196,300.2478999987943
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\124648.jpg,6195,False,glasses,True,0.13941505551338196,289.030100000673
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069805.jpg,3200,False,mask,False,0.5795558094978333,294.1482000023825
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069805.jpg,3200,False,mask,True,0.5498344898223877,11427.414300000237
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\092216.jpg,5238,False,glasses,False,0.044908687472343445,287.9077000034158
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\092216.jpg,5238,False,glasses,True,0.044908687472343445,287.86769999715034
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\015885.jpg,6195,False,mask,False,0.4601577818393707,283.99139999964973
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\015885.jpg,6195,False,mask,True,0.4638189971446991,11444.349299999885
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\109888.jpg,1167,False,glasses,False,0.03107493929564953,285.9533000009833
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\109888.jpg,1167,False,glasses,True,0.03107493929564953,302.1447999999509
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\102683.jpg,6972,False,mask,False,0.04511076584458351,299.3592000057106
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\102683.jpg,6972,False,mask,True,0.027959095314145088,11401.317700001528
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\072577.jpg,4929,False,glasses,False,0.10085548460483551,290.17469999962486
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\072577.jpg,4929,False,glasses,True,0.10085548460483551,298.404399996798
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\107368.jpg,3336,False,mask,False,0.07269279658794403,296.0187000062433
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\107368.jpg,3336,False,mask,True,0.0405849888920784,11360.552599995572
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\045831.jpg,9478,False,glasses,False,0.021658603101968765,290.8848000006401
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\045831.jpg,9478,False,glasses,True,0.021658603101968765,301.4578000002075
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\002275.jpg,4196,False,mask,False,0.3024933636188507,307.14830000215443
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\002275.jpg,4196,False,mask,True,0.3106714189052582,324.3808999977773
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\087122.jpg,1154,False,glasses,False,0.15429402887821198,302.1800999995321
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\087122.jpg,1154,False,glasses,True,0.15429402887821198,288.6766000010539
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\004411.jpg,5672,False,mask,False,0.10907261818647385,293.2909999944968
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\004411.jpg,5672,False,mask,True,0.11510933190584183,11469.513699994422
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082229.jpg,205,False,glasses,False,0.15542937815189362,295.5599999986589
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082229.jpg,205,False,glasses,True,0.15542937815189362,301.61039999802597
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\166026.jpg,9632,False,mask,False,0.07816262543201447,293.49029999866616
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\166026.jpg,9632,False,mask,True,0.07343745976686478,286.4186000006157
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\165772.jpg,5922,False,glasses,False,0.1268247663974762,284.69890000269515
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\165772.jpg,5922,False,glasses,True,0.1268247663974762,291.80710000218824
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\171813.jpg,5791,False,mask,False,0.05239296332001686,302.95509999996284
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\171813.jpg,5791,False,mask,True,0.029927395284175873,294.67200000362936
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\123581.jpg,310,False,glasses,False,-0.026732444763183594,292.3032999970019
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\123581.jpg,310,False,glasses,True,-0.026732444763183594,297.6991000032285
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\088356.jpg,4870,False,mask,False,0.16051915287971497,286.5335000024061
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\088356.jpg,4870,False,mask,True,0.1610213816165924,11434.575100000075
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\149968.jpg,5033,False,glasses,False,0.1643952876329422,287.6832000038121
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\149968.jpg,5033,False,glasses,True,0.1643952876329422,294.30020000290824
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\161411.jpg,4936,False,mask,False,0.06786859780550003,286.0932000039611
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\161411.jpg,4936,False,mask,True,0.06329791247844696,11471.536100005324
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\008715.jpg,6972,False,glasses,False,-0.015481353737413883,290.29370000353083
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\008715.jpg,6972,False,glasses,True,-0.015481353737413883,306.35289999918314
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\199029.jpg,8748,False,mask,False,0.08403566479682922,294.4333000050392
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\199029.jpg,8748,False,mask,True,0.0758160874247551,11423.60059999919
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\200834.jpg,9489,False,glasses,False,0.15085609257221222,285.0295000025653
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\200834.jpg,9489,False,glasses,True,0.15085609257221222,295.3051000004052
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193319.jpg,6983,False,mask,False,0.10796913504600525,289.46780000114813
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193319.jpg,6983,False,mask,True,0.14200857281684875,11641.607300000032
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193523.jpg,5246,False,glasses,False,0.15358909964561462,289.2768000019714
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193523.jpg,5246,False,glasses,True,0.15358909964561462,297.6643000001786
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\101552.jpg,9144,False,mask,False,0.1592828631401062,289.86279999662656
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\101552.jpg,9144,False,mask,True,0.16185615956783295,294.31270000350196
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\201629.jpg,6983,False,glasses,False,0.1290494203567505,292.39899999811314
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\201629.jpg,6983,False,glasses,True,0.1290494203567505,295.7382000022335
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\169673.jpg,8936,False,mask,False,0.07692743092775345,295.7483999998658
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\169673.jpg,8936,False,mask,True,0.11533594131469727,11429.501400001755
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\074680.jpg,4659,False,glasses,False,0.11760655790567398,290.7169000027352
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\074680.jpg,4659,False,glasses,True,0.11760655790567398,294.670799994492
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\126707.jpg,8027,False,mask,False,0.07202757894992828,285.8494000029168
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\126707.jpg,8027,False,mask,True,0.07133219391107559,11370.85950000619
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\148189.jpg,6195,False,glasses,False,0.15740014612674713,303.5556000031647
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\148189.jpg,6195,False,glasses,True,0.15740014612674713,297.15260000375565
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\147303.jpg,6233,False,mask,False,0.2078675478696823,308.74990000302205
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\147303.jpg,6233,False,mask,True,0.20722490549087524,11622.365999995964
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\153217.jpg,5656,False,glasses,False,0.12192665785551071,289.5399999979418
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\153217.jpg,5656,False,glasses,True,0.12192665785551071,288.63989999808837
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193194.jpg,1149,False,mask,False,0.03803849592804909,288.263199996436
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193194.jpg,1149,False,mask,True,0.05428008362650871,11432.004700000107
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058232.jpg,5064,False,glasses,False,0.04199450463056564,287.37939999700757
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058232.jpg,5064,False,glasses,True,0.04199450463056564,294.14550000365125
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\197797.jpg,494,False,mask,False,0.1223154067993164,305.849100004707
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\197797.jpg,494,False,mask,True,0.12787789106369019,11713.949400000274
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\192878.jpg,2814,False,glasses,False,0.010522875934839249,295.2356999958283
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\192878.jpg,2814,False,glasses,True,0.010522875934839249,316.052000001946
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\010564.jpg,310,False,mask,False,0.38588544726371765,289.747199996782
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\010564.jpg,310,False,mask,True,0.38821983337402344,11353.099899999506
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\022155.jpg,6806,False,glasses,False,0.1033494621515274,288.87810000014724
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\022155.jpg,6806,False,glasses,True,0.1033494621515274,290.6388999981573
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\102985.jpg,7222,False,mask,False,0.26272866129875183,299.75370000465773
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\102985.jpg,7222,False,mask,True,0.22630846500396729,297.8055000057793
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\030170.jpg,1350,False,glasses,False,-0.09249952435493469,287.14409999520285
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\030170.jpg,1350,False,glasses,True,-0.09249952435493469,297.4467000021832
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\161342.jpg,9478,False,mask,False,0.03653741627931595,288.43130000313977
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\161342.jpg,9478,False,mask,True,0.03663751482963562,11442.810100001225
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\160672.jpg,5672,False,glasses,False,0.08487950265407562,289.6908999973675
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\160672.jpg,5672,False,glasses,True,0.08487950265407562,299.414600005548
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\151111.jpg,1128,False,mask,False,0.037619270384311676,294.72789999999804
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\151111.jpg,1128,False,mask,True,0.035990484058856964,298.74930000369204
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\155044.jpg,2177,False,glasses,False,0.0597328320145607,296.0942999998224
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\155044.jpg,2177,False,glasses,True,0.0597328320145607,296.30270000052406
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\015328.jpg,5575,False,mask,False,0.11001963168382645,294.30090000096243
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\015328.jpg,5575,False,mask,True,0.11286283284425735,11457.389399998647
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\087256.jpg,1120,False,glasses,False,0.16857388615608215,291.99489999882644
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\087256.jpg,1120,False,glasses,True,0.16857388615608215,302.58340000000317
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\061551.jpg,7422,False,mask,False,0.76939857006073,300.3956000029575
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\061551.jpg,7422,False,mask,True,0.7717411518096924,11656.604199997673
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\138442.jpg,7222,False,glasses,False,-0.010472300462424755,290.2732000002288
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\138442.jpg,7222,False,glasses,True,-0.010472300462424755,305.69200000172714
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\028310.jpg,1167,False,mask,False,0.07905098795890808,304.4579999987036
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\028310.jpg,1167,False,mask,True,0.03901395946741104,11755.296999996062
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\084744.jpg,5780,False,glasses,False,-0.09442992508411407,288.2947999969474
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\084744.jpg,5780,False,glasses,True,-0.09442992508411407,292.20839999470627
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\099087.jpg,7524,False,mask,False,0.9612339735031128,273.42359999602195
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\099087.jpg,7524,False,mask,True,0.9649631381034851,11391.794900002424
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\110251.jpg,6972,False,glasses,False,0.08347681909799576,303.0750999969314
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\110251.jpg,6972,False,glasses,True,0.08347681909799576,293.20329999609385
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\150129.jpg,6456,False,mask,False,0.3114203214645386,297.4516999965999
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\150129.jpg,6456,False,mask,True,0.3025892376899719,291.3546999989194
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\035538.jpg,6722,False,glasses,False,0.06522482633590698,288.39739999966696
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\035538.jpg,6722,False,glasses,True,0.06522482633590698,292.3305000003893
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\155073.jpg,5437,False,mask,False,0.14958210289478302,287.65280000516213
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\155073.jpg,5437,False,mask,True,0.14199241995811462,11423.6094999942
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\017407.jpg,6277,False,glasses,False,0.07917089015245438,290.37699999753386
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\017407.jpg,6277,False,glasses,True,0.07917089015245438,296.64929999853484
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\177238.jpg,5791,False,mask,False,0.03812405467033386,313.17719999788096
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\177238.jpg,5791,False,mask,True,0.03250972554087639,11405.982299998868
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\037955.jpg,8,False,glasses,False,0.09324952214956284,288.1645000015851
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\037955.jpg,8,False,glasses,True,0.09324952214956284,295.48020000220276
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\101068.jpg,6719,False,mask,False,0.08426191657781601,289.434500002244
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\101068.jpg,6719,False,mask,True,0.11938481032848358,11615.304200000537
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\087256.jpg,5780,False,glasses,False,0.1070428192615509,292.9446999987704
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\087256.jpg,5780,False,glasses,True,0.1070428192615509,298.3470000035595
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014683.jpg,6456,False,mask,False,0.25206294655799866,300.6489999970654
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014683.jpg,6456,False,mask,True,0.25656217336654663,295.0012000001152
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\182729.jpg,2814,False,glasses,False,0.24206361174583435,287.3951000001398
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\182729.jpg,2814,False,glasses,True,0.24206361174583435,297.5951000044006
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\042410.jpg,1154,False,mask,False,0.09755577892065048,293.6500999931013
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\042410.jpg,1154,False,mask,True,0.09766782820224762,11342.0588999943
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\150129.jpg,5780,False,glasses,False,0.2350180298089981,299.24380000011297
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\150129.jpg,5780,False,glasses,True,0.2350180298089981,299.6281000014278
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014683.jpg,3877,False,mask,False,0.04609343037009239,306.92670000280486
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014683.jpg,3877,False,mask,True,0.010153870098292828,11340.289699997811
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\124331.jpg,4870,False,glasses,False,0.10386553406715393,298.3630999951856
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\124331.jpg,4870,False,glasses,True,0.10386553406715393,297.3391999985324
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\056636.jpg,7088,False,mask,False,0.05941903963685036,300.50150000170106
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\056636.jpg,7088,False,mask,True,0.0615510493516922,11325.050699997519
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\146485.jpg,2835,False,glasses,False,0.014393833465874195,291.5955999997095
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\146485.jpg,2835,False,glasses,True,0.014393833465874195,292.9982999994536
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\110929.jpg,5672,False,mask,False,0.08277721703052521,284.94340000179363
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\110929.jpg,5672,False,mask,True,0.1128382608294487,11327.1528999976
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\126149.jpg,8027,False,glasses,False,0.17033930122852325,288.1432000067434
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\126149.jpg,8027,False,glasses,True,0.17033930122852325,292.0338999974774
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\113069.jpg,3200,False,mask,False,0.5737274289131165,294.7158999959356
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\113069.jpg,3200,False,mask,True,0.5157509446144104,11920.36669999652
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\125549.jpg,5747,False,glasses,False,0.15711410343647003,290.7116999995196
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\125549.jpg,5747,False,glasses,True,0.15711410343647003,291.4407999996911
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\186501.jpg,8091,False,mask,False,0.10111881047487259,296.2020999984816
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\186501.jpg,8091,False,mask,True,0.10495972633361816,293.6720000070636
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\187727.jpg,5780,False,glasses,False,0.17838700115680695,295.15530000207946
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\187727.jpg,5780,False,glasses,True,0.17838700115680695,293.68840000097407
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\198441.jpg,5656,False,mask,False,0.12347133457660675,299.1639000028954
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\198441.jpg,5656,False,mask,True,0.15408934652805328,11429.568599996855
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\052594.jpg,1149,False,glasses,False,0.13134782016277313,285.9027000013157
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\052594.jpg,1149,False,glasses,True,0.13134782016277313,291.7429000008269
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\016347.jpg,3336,False,mask,False,0.03529060631990433,292.8212999977404
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\016347.jpg,3336,False,mask,True,0.05141528695821762,288.2623999976204
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\093329.jpg,503,False,glasses,False,0.04953380674123764,312.2966999944765
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\093329.jpg,503,False,glasses,True,0.04953380674123764,297.7279000042472
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\011090.jpg,7338,False,mask,False,0.1728399246931076,289.8325999994995
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\011090.jpg,7338,False,mask,True,0.1729757934808731,11464.699099997233
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\013237.jpg,4185,False,glasses,False,0.2624748945236206,286.7746000047191
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\013237.jpg,4185,False,glasses,True,0.2624748945236206,292.85829999571433
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\173622.jpg,503,False,mask,False,0.30620861053466797,285.3915999949095
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\173622.jpg,503,False,mask,True,0.346226304769516,11409.280299994862
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\171634.jpg,5033,False,glasses,False,0.27510011196136475,300.6166999984998
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\171634.jpg,5033,False,glasses,True,0.27510011196136475,294.77249999763444
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\051995.jpg,1350,False,mask,False,-0.006448432803153992,298.52650000248104
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\051995.jpg,1350,False,mask,True,-0.007152315694838762,11542.693299998064
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\062660.jpg,8748,False,glasses,False,0.10873349010944366,294.4324999989476
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\062660.jpg,8748,False,glasses,True,0.10873349010944366,295.68290000315756
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\067626.jpg,1149,False,mask,False,0.03747716173529625,287.6220999969519
